Event	ID	Name			Wwise Object Path	Notes
	470264213	FOL_Humanoid_Hurt_3	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\SFX\FOL_Humanoid_Hurt_3_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\SFX\SFX_Main\SFX_Foley\SFX_Foley_NPC\FOL_Humanoid_Hurt\FOL_Humanoid_Hurt_3		8782
	471536104	Applause_Faible_Loop-001	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\SFX\Applause_Faible_Loop-001_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Environment\Environment\AMB_Theater\ENV_Theater_Crowd\ENV_Theater_Crowd_Applause\ApplauseFaibleGenerator3\ApplauseFaibleStartLoop3\ApplauseFaibleLoop\Applause_Faible_Loop-001		27271
	476461882	Amphi_Chatter_Crowd Chatter-031	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\SFX\Amphi_Chatter_Crowd Chatter-031_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Environment\Environment\AMB_Theater\ENV_Theater_Crowd\SFX_Theater_CrowdChatter\CrowdChatterSequence\CrowdChatterGenerator\Amphi_Chatter\Amphi_Chatter_Crowd Chatter-031		69536
	477305036	VOX_Judge_accuseceremercieladeessepasprofane	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\Voices\French(FR)\VOX_Judge_accuseceremercieladeessepasprofane_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Juge\VOX_Judge_accuseceremercieladeessepasprofane		98231
	479016596	AMC_SC_Eglise_RND_Thunder_Far_4	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\SFX\AMC_SC_Eglise_RND_Thunder_Far_4_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Environment\Environment\AMB_Eglise\AMC_SC_Eglise_Ambiance\ENV_SC_PontTempete_RND_Thunder\AMB_SC_PontTempete_RND_ThunderFar\AMC_SC_Eglise_RND_Thunder_Far_4		89269
	479278076	Laugh_Start-004	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\SFX\Laugh_Start-004_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Environment\Environment\AMB_Theater\ENV_Theater_Crowd\TO DO\Laugh_Start-004		31810
	482176403	FOL_Player_Walk_PlankStep_06	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\SFX\FOL_Player_Walk_PlankStep_06_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\SFX\SFX_Main\SFX_Foley\SFX_Foley_Player\FOL_Player_Walk_Step\FOL_Player_Walk_PlankStep\FOL_Player_Walk_PlankStep_06		8118
	485237145	UI_HUD_SkillCheck_Success	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\SFX\SFX_SC_Theater_SkillCheck_Success_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\UI\All_UI\UI_HUD\SKILLCHECK\UI_HUD_SkillCheck_Success		46060
	487388688	VOX_Judge_temoinautrerevelation	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\Voices\French(FR)\VOX_Judge_temoinautrerevelation_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Juge\VOX_Judge_temoinautrerevelation		65552
	488703637	AMB_SC_Cale_RND_WoodCreakingBoat_06	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\SFX\AMB_SC_Cale_RND_WoodCreakingBoat_06_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Environment\Environment\AMB_Cale\AMB_SC_Cale_Ambiance\AMB_SC_Cale_RND_WoodCreakingBoat\AMB_SC_Cale_RND_WoodCreakingBoat\AMB_SC_Cale_RND_WoodCreakingBoat_06		104079
	489405462	AMB_SC_PontTempete_RND_Thunder_MidDistance_2	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\SFX\AMB_SC_PontTempete_Thunder_MidDistance_2_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Environment\Environment\AMB_Pont\AMB_SC_Pont\ENV_SC_Pont-Weather\AMB_SC_Pont-Weather_OS_Thunder\ENV_SC_PontTempete_RND_Thunder\AMB_SC_PontTempete_RND_ThunderMidDistance\AMB_SC_PontTempete_RND_Thunder_MidDistance_2		97823
	489776298	VOX_Ferryman_menealui	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\Voices\French(FR)\VOX_Ferryman_menealui_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Passeur\VOX_Ferryman_menealui		38118
	491568240	Amphi_Chatter_Crowd Chatter-029	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\SFX\Amphi_Chatter_Crowd Chatter-029_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Environment\Environment\AMB_Theater\ENV_Theater_Crowd\SFX_Theater_CrowdChatter\CrowdChatterSequence\CrowdChatterGenerator\Amphi_Chatter\Amphi_Chatter_Crowd Chatter-029		64754
	492496761	VOX_Capucine_Emotions_surprised-002	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\Voices\French(FR)\VOX_Capucine_Emotions_surprised-002_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_Emotions\Capucine\Capucine_surprised\VOX_Capucine_Emotions_surprised-002		16226
	494103653	Applause_Moyen_Loop-009	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\SFX\Applause_Moyen_Loop-009_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Environment\Environment\AMB_Theater\ENV_Theater_Crowd\ENV_Theater_Crowd_Applause\ApplauseAtoms\ApplauseMoyenLoop\Applause_Moyen_Loop-009		32109
	495134370	VOX_Judge_concourspompes	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\Voices\French(FR)\VOX_Judge_concourspompes_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Juge\VOX_Judge_concourspompes		43977
	496134875	Whispers_End-002	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\SFX\Whispers_End-002_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Environment\Environment\AMB_Theater\ENV_Theater_Crowd\TO DO\Whispers_End-002		20419
	501696795	VOX_Emotions_Passeur_anger-001	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\Voices\French(FR)\VOX_Emotions_Passeur_anger-001_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_Emotions\Passeur\Passeur_Angry\VOX_Emotions_Passeur_anger-001		13247
	503067574	VOX_Player_ilestvraitalent	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\Voices\French(FR)\VOX_Player_ilestvraitalent_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Player\VOX_Player_ilestvraitalent		29978
	503746410	VOX_Judge_capucinewins	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\Voices\French(FR)\VOX_Judge_capucinewins_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Juge\VOX_Judge_capucinewins		51025
	503956771	AMB_SC_Barque_RND_Lantern_08	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\SFX\AMB_SC_Barque_RND_Lantern_08_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Environment\Environment\AMB_Barque\AMB_SC_Barque_Ambiance\AMB_SC_Barque_RND\AMB_SC_Barque_RNDSequence\AMB_SC_Barque_RND_Lantern\AMB_SC_Barque_RND_Lantern_08		39075
	504662385	AMB_SC_Barque_RND_Lantern_05	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\SFX\AMB_SC_Barque_RND_Lantern_05_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Environment\Environment\AMB_Barque\AMB_SC_Barque_Ambiance\AMB_SC_Barque_RND\AMB_SC_Barque_RNDSequence\AMB_SC_Barque_RND_Lantern\AMB_SC_Barque_RND_Lantern_05		27459
	505039874	VOX_Capucine_Emotions_question-001	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\Voices\French(FR)\VOX_Capucine_Emotions_question-001_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_Emotions\Capucine\Capucine_question\VOX_Capucine_Emotions_question-001		16021
	507137651	VOX_Capucine_tututecrois	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\Voices\French(FR)\VOX_Capucine_tututecrois_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Capucine\VOX_Capucine_tututecrois		21662
	507951076	VOX_Capucine_ilfinira2	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\Voices\French(FR)\VOX_Capucine_ilfinira2_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Capucine\VOX_Capucine_ilfinira2		30131
	508170318	VOX_Judge_chacunremerciedevouement	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\Voices\French(FR)\VOX_Judge_chacunremerciedevouement_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Juge\VOX_Judge_chacunremerciedevouement		45017
	511830181	AMB_SC_SecretMeeting_RND_Owl_6	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\SFX\AMB_SC_SecretMeeting_RND_Owl_6_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Environment\Environment\AMB_Forest\AMB_SC_Forest\AMB_SC_Forest_RND_Owl_Sequence\AMB_SC_Forest_RND_Owl\AMB_SC_SecretMeeting_RND_Owl_6		37339
	512101760	FOL_Player_Walk_ClothRustle_12	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\SFX\FOL_Player_Walk_ClothRustle_12_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\SFX\SFX_Main\SFX_Foley\SFX_Foley_Player\FOL_Player_Walk_Step\FOL_Player_Walk_ClothRustle\FOL_Player_Walk_ClothRustle_12		2838
	514092623	SFX_Theater_CrowdHype_CrowdUnhappyRND_4	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\SFX\SFX_Theater_CrowdHype_CrowdUnhappyRND_4_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Environment\Environment\AMB_Theater\ENV_Theater_Crowd\CrowdHype\SFX_Theater_CrowdGlobalUnhappy\SFX_Theater_CrowdUnhappyMid\SFX_Theater_Crowd_BooRNDMid\SFX_Theater_CrowdHype_CrowdUnhappyRND_4		45854
	516243609	VOX_NPC_Leviathan_Underwater_1	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\SFX\VOX_NPC_Leviathan_Underwater_1_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Combat\Leviathan\VOX_NPC_Leviathan_Underwater\VOX_NPC_Leviathan_Underwater_1		52608
	516352244	Shhh-002	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\SFX\Shhh-002_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Environment\Environment\AMB_Theater\ENV_Theater_Crowd\TO DO\Shhh-002		53000
	517516267	VOX_Ferryman_voyagecaptivant2	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\Voices\French(FR)\VOX_Ferryman_voyagecaptivant2_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Passeur\VOX_Ferryman_voyagecaptivant2		32347
	519832428	AMB_SC_PontTempete_RND_BoatCreaking_09	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\SFX\AMB_SC_PontTempete_BoatCreaking_09_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Environment\Environment\AMB_Pont\AMB_SC_Pont\AMB_SC_Pont-SeaBoat\AMB_SC_PontTempete_RND_BoatCreakingSequenceGenerator\AMB_SC_PontTempete_RND_BoatCreaking\AMB_SC_PontTempete_RND_BoatCreaking\AMB_SC_PontTempete_RND_BoatCreaking_09		82440
	521672904	VOX_Judge_lefitil1	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\Voices\French(FR)\VOX_Judge_lefitil1_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Juge\VOX_Judge_lefitil1		29761
	524081815	SFX_Theater_CrowdHype_CrowdHappy_1	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\SFX\SFX_Theater_CrowdHype_CrowdHappy_1_4E838535.wem		\Actor-Mixer Hierarchy\Pendrillon\Environment\Environment\AMB_Theater\ENV_Theater_Crowd\CrowdHype\SFX_Theater_CrowdGlobalHappy\SFX_Theater_Crowd_CrowdHappyHigh\SFX_Theater_Crowd_CrowdHappy\SFX_Theater_CrowdHype_CrowdHappy_1		161254
	525458759	neutre-001	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\Voices\French(FR)\neutre-001_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_Emotions\VOX_Emotions_PlaceholderRomain\neutre\neutre-001		6396
	532274087	Shock-003	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\SFX\Shock-003_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Environment\Environment\AMB_Theater\ENV_Theater_Crowd\TO DO\Shock-003		15957
	535455236	Amphi_Chatter_Crowd Chatter-020	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\SFX\Amphi_Chatter_Crowd Chatter-020_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Environment\Environment\AMB_Theater\ENV_Theater_Crowd\SFX_Theater_CrowdChatter\CrowdChatterSequence\CrowdChatterGenerator\Amphi_Chatter\Amphi_Chatter_Crowd Chatter-020		75162
	535559674	VOX_Judge_accusesujetleviathan	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\Voices\French(FR)\VOX_Judge_accusesujetleviathan_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Juge\VOX_Judge_accusesujetleviathan		81502
	537865934	VOX_Judge_jevoispointpointpoint	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\Voices\French(FR)\VOX_Judge_jevoispointpointpoint_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Juge\VOX_Judge_jevoispointpointpoint		25540
	539628460	VOX_Judge_demandejuresverdict	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\Voices\French(FR)\VOX_Judge_demandejuresverdict_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Juge\VOX_Judge_demandejuresverdict		87372
	541330996	VOX_Capucine_envoilaraisonnable	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\Voices\French(FR)\VOX_Capucine_envoilaraisonnable_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Capucine\VOX_Capucine_envoilaraisonnable		20052
	541380956	VOX_Capucine_aussimoncamarade	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\Voices\French(FR)\VOX_Capucine_aussimoncamarade_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Capucine\VOX_Capucine_aussimoncamarade		52899
	542404542	VOX_Judge_TartineMarcellotarie	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\Voices\French(FR)\VOX_Judge_TartineMarcellotarie_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Juge\VOX_Judge_TartineMarcellotarie		101025
	543895100	SFX_Theater_CrowdHype_CrowdHappy_3	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\SFX\SFX_Theater_CrowdHype_CrowdHappy_3_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Environment\Environment\AMB_Theater\ENV_Theater_Crowd\CrowdHype\SFX_Theater_CrowdGlobalHappy\SFX_Theater_Crowd_CrowdHappyHigh\SFX_Theater_Crowd_CrowdHappy\SFX_Theater_CrowdHype_CrowdHappy_3		122216
	547720263	VOX_Capucine_Emotions_angry-004	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\Voices\French(FR)\VOX_Capucine_Emotions_angry-004_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_Emotions\Capucine\Capucine_Angry\VOX_Capucine_Emotions_angry-004		16793
	548203002	VOX_Judge_coulezle	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\Voices\French(FR)\VOX_Judge_coulezle_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Juge\VOX_Judge_coulezle		85636
	548990923	VOX_Judge_partez	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\Voices\French(FR)\VOX_Judge_partez_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Juge\VOX_Judge_partez		18361
	553104796	Laugh_End-001	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\SFX\Laugh_End-001_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Environment\Environment\AMB_Theater\ENV_Theater_Crowd\TO DO\Laugh_End-001		34457
	554218945	VOX_Judge_bienbiencontinuezspv2	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\Voices\French(FR)\VOX_Judge_bienbiencontinuezspv2_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Juge\VOX_Judge_bienbiencontinuezspv2		41821
	557255922	VOX_Judge_vousaijedonne	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\Voices\French(FR)\VOX_Judge_vousaijedonne_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Juge\VOX_Judge_vousaijedonne		99812
	557710724	VOX_NPC_Leviathan_Spawn	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\SFX\VOX_NPC_Leviathan_Spawn_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Combat\Leviathan\VOX_NPC_Leviathan_Spawn		71368
	558614219	VOX_NPC_Leviathan_Underwater_3	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\SFX\VOX_NPC_Leviathan_Underwater_3_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Combat\Leviathan\VOX_NPC_Leviathan_Underwater\VOX_NPC_Leviathan_Underwater_3		71802
	560360515	AMB_SC_Cale_RND_Water_02	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\SFX\AMB_Mockup_CaleBateau_RND_Water_02_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Environment\Environment\AMB_Cale\AMB_SC_Cale_Ambiance\AMB_SC_Cale_RND_WaterWaves\RND_WaterWaves\AMB_SC_Cale_RND_Water_02		77199
	560679518	SFX_Theater_CrowdHype_CrowdQuietRND_1	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\SFX\SFX_Theater_CrowdHype_CrowdQuietRND_1_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Environment\Environment\AMB_Theater\ENV_Theater_Crowd\CrowdHype\SFX_Theater_CrowdGlobalUnhappy\SFX_Theater_CrowdUnhappyLow\SFX_Theater_Crowd_BooRNDLow\SFX_Theater_CrowdHype_CrowdQuietRND_1		57264
	561017278	AMC_SC_Eglise_RND_Thunder_Far_3	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\SFX\AMC_SC_Eglise_RND_Thunder_Far_3_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Environment\Environment\AMB_Eglise\AMC_SC_Eglise_Ambiance\ENV_SC_PontTempete_RND_Thunder\AMB_SC_PontTempete_RND_ThunderFar\AMC_SC_Eglise_RND_Thunder_Far_3		88873
	562744092	VOX_Capucine_idiotsoujereve	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\Voices\French(FR)\VOX_Capucine_idiotsoujereve_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Capucine\VOX_Capucine_idiotsoujereve		22527
	565017625	VOX_Judge_poursuivezsvp	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\Voices\French(FR)\VOX_Judge_poursuivezsvp_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Juge\VOX_Judge_poursuivezsvp		30664
	565196038	SFX_Story_SC_Eglise_GuardsSearchingFar_3	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\SFX\SFX_Story_SC_Eglise_GuardsSearchingFar_3_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\SFX\SFX_Main\SFX_Story\SC_Eglise\SFX_Story_SC_Eglise_GuardsSearchingFar\SFX_Story_SC_Eglise_GuardsSearchingFar_3		104732
	566199229	VOX_Judge_accusequediredefense	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\Voices\French(FR)\VOX_Judge_accusequediredefense_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Juge\VOX_Judge_accusequediredefense		55961
	568460084	Laugh_End-002	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\SFX\Laugh_End-002_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Environment\Environment\AMB_Theater\ENV_Theater_Crowd\TO DO\Laugh_End-002		37589
	568910250	VOX_Ferryman_jeregrettepasmadecision	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\Voices\French(FR)\VOX_Ferryman_jeregrettepasmadecision_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Passeur\VOX_Ferryman_jeregrettepasmadecision		30990
	570269139	VOX_Ferryman_jecomprends	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\Voices\French(FR)\VOX_Ferryman_jecomprends_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Passeur\VOX_Ferryman_jecomprends		19129
	571679025	VOX_Judge_accuseholdspoirier6	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\Voices\French(FR)\VOX_Judge_accuseholdspoirier6_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Voices\VOX_All\VOX_Dialog\VOX_FullText\Juge\VOX_Judge_accuseholdspoirier6		77037
	572201610	Amphi_Chatter_Crowd Chatter-004	C:\AAA\Cours\Master\_PENDRILLON\Pendrillon\Pendrillon\Pendrillon_WwiseProject\.cache\Windows\SFX\Amphi_Chatter_Crowd Chatter-004_3F75BDB9.wem		\Actor-Mixer Hierarchy\Pendrillon\Environment\Environment\AMB_Theater\ENV_Theater_Crowd\SFX_Theater_CrowdChatter\CrowdChatterSequence\CrowdChatterGenerator\Amphi_Chatter\Amphi_Chatter_Crowd Chatter-004		69363
